Date,Month,Year,Title,Content,Link
22,1,2016,Compassion on death row cases,"Death row convict >Mohammed Arif alias Ashfaq , a Pakistani national found guilty of conspiring to organise the attack on the Red Fort complex in Delhi in 2000, in which two Army soldiers and a sentry were killed, has been given one more opportunity of an oral hearing. His lawyers have been allowed by the Supreme Court to file a fresh petition seeking a review of the death sentence confirmed by the court in August 2011 so that the matter can be heard once again in open court. The court has once again demonstrated its inexhaustible capacity to deal with death penalty cases in a spirit of compassion. A September 2014 Constitution Bench judgment ruling that a 30-minute oral hearing in open court for every review petition involving the penalty is a constitutional requirement was not applicable to Ashfaq, one of the petitioners before it. This was because the limited oral hearing in death row cases was just an exception to the general rule that review petitions be decided by circulation of the papers among judges. The exception was limited to those cases in which both a review petition and a subsequent curative plea had already been rejected. In Ashfaq’s case, the court declined to review his sentence in August 2012 and the curative petition was rejected in January 2014. Chief Justice T.S. Thakur has, however, decided that he deserves a concession in order that even the slightest possibility of error may be eliminated, for he was the sole convict who did not get the benefit of the earlier verdict.
After upholding Ashfaq’s death sentence and declining to review it, obviously because there was no apparent error, is it not mere moral tokenism to afford him another oral hearing? Howsoever one may answer this question, it cannot be disputed that the Supreme Court has been dealing with cases culminating in the >death penalty in a liberal spirit in recent years. It has delivered a series of judgments widening the scope of the clemency jurisdiction. Even when constrained by an earlier judgment by another five-member Constitution Bench allowing the disposal of review petitions without an oral hearing, the Bench, in 2014, carved out an exception for death row cases alone by making oral hearing an integral part of ‘reasonable procedure’. By extending the benefit to Ashaq, a Lashkar-e-Taiba terrorist found guilty of plotting and facilitating an audacious attack , the court is enhancing the value of due process. Some critics may question the wisdom of being magnanimous towards such offenders and not taking a stern stand against all forms of terrorism. This apparent conflict between the thirst for condign punishment and the twinge of conscience about sending one to the gallows will persist as long as the death penalty remains on the statute book. Until it is well and truly abolished, it is only the court that can humanise the law and procedure relating to death and mercy.
From the archive: >Security forces keep a tight leash at Red Fort",https://www.thehindu.com/opinion/editorial/Compassion-on-death-row-cases/article14012164.ece
23,1,2016,The unmet health challenge,"The first set of data from the > National Family Health Survey-4 for 13 States and two Union Territories should be seen as a report card on how effectively India has used its newly created wealth to alter a dismal record of nutritional deprivation, ill-health and lost potential among its citizens, particularly women and children. Given the steady growth in real per capita GDP since the 1980s, and the progress made since Independence in overcoming severe undernourishment, enlightened policy approaches could have brought about a giant leap from 1992-93, when the first NFHS was conducted, ensuring that no child or woman was left behind in the quest for health for all. Evidently, the Indian state has not viewed the situation — even at the height of a prosperous phase of economic growth a decade ago — of 39 per cent of children under the age of five remaining underweight as constituting a national crisis. It comes as no surprise, therefore, that this failure to assume responsibility for child nutrition has left 34 per cent of children in that age group underweight today. There is also a lot of evidence to show that the deprived sections of India’s children have low weight even at birth due to the general neglect of women’s nutrition and well-being.
It is imperative that the > data coming out of NFHS-4 lead to the charting of a new policy course that makes access to nutrition and health a right for all. Asserting this right would require the strengthening of the Integrated Child Development Services scheme in all States, particularly those with a higher proportion of underweight and stunted children. In the first set of data, Bihar and Madhya Pradesh bring up the rear on these crucial metrics of child development. It deserves mention that even within the ICDS, there is a clear deficit in caring for the needs of children under three. Nutrition in the first two or three years of a child’s life has a lasting impact on her development; care given in later years, including freshly cooked meals at school, cannot undo the setback caused by neglect during this foundational phase. Other key areas requiring intervention are access to antenatal care, reduction of high levels of anaemia among women, and immunisation; it is a cause for concern that a State such as Tamil Nadu with an active public health system recorded a reduced rate of full child immunisation compared with NFHS-3 data. Overall, there is a need to assess the health of citizens more frequently than the current NFHS cycle of seven to 10 years allows. Data gathered every two or three years would help make timely policy corrections. A fuller picture of the health of urban and rural Indians will emerge later in the year when data for all States become available. They should send out the message that sustained economic growth is not possible without state support to achieve the well-being of the population, especially women and children.",https://www.thehindu.com/opinion/editorial/The-unmet-health-challenge/article14014082.ece
23,1,2016,Uncertainty in Jammu & Kashmir,"Speculation continues to get free play about the next steps in > government formation in Jammu and Kashmir. Since > Mufti Mohammad Sayeed’s death on January 7 and the subsequent imposition of Governor’s Rule in the State, his daughter Mehbooba Mufti has studiedly refused to reveal her hand. Unsurprisingly, the air is thick with talk of various scenarios. The numbers in the effectively 87-member Assembly are such that the Peoples Democratic Party’s options are seen to be many. With 27 MLAs, it could ditch the BJP’s 25 and form a government with the Congress’s 12 and a handful of Independents. The PDP could assert its centrality to the BJP’s ambition to revive its first stint in government in the State by renegotiating terms. Or it could force elections and thereby hope to reverse the perceived loss of popular support over its embrace of the BJP. Former Chief Minister Omar Abdullah, whose National Conference is the PDP’s competitor in what is practically a zero-sum game in the Valley, tried this week to reinforce the impression of a party out comparison-shopping in the sombre aftermath of its patriarch’s death, when he wrote an open letter to Ms. Mufti asking her to “rise to the occasion or step back” — in other words, form a government or let the Assembly be dissolved. Ms. Mufti appears to be holding all the cards, but her dilemmas too are obvious. These range from stemming dissent in the PDP’s ranks to consolidating its traditional political space as a party that professes allegiance to New Delhi while administering the “healing touch” to the widest possible cross-section of the State’s population, including separatist supporters.
In early 2015, it had taken all of Mufti Sayeed’s stature and goodwill from his 2002-05 stint as Chief Minister to pull off the > most unexpected of coalitions, with the BJP. He had spoken of the need for the Valley to pull along with the Jammu region, where the BJP had done spectacularly well, and the PDP sought to embed the coalition in a forward-looking Agenda for the Alliance, seeking greater understanding from Delhi for the unique identity of Kashmir and enhanced funding for development. That conciliatory framework sustained pressure on many counts during the past year. One, the breakdown in the ceasefire along the border dimmed hopes of normalising ties and reviving commercial and people-to-people contacts with Pakistan-occupied Kashmir. Two, delivery of development funds, especially a rehabilitation package for the 2014 floods, was too long drawn out. And three, the creeping into Kashmiri public life of Hindutva issues like consumption of beef and J&K’s flag resulted in suspicion about the BJP’s political agenda, among the population and also within the PDP. These are the circumstances in which Ms. Mufti must revisit the mandate of 2014. Indeed, there is a need for her to step up, and to do so urgently. She needs to find her voice to articulate the vision that guides her in this extended moment of transition. J&K cannot afford this uncertainty to play out much longer.",https://www.thehindu.com/opinion/editorial/Uncertainty-in-Jammu-amp-Kashmir/article14014081.ece
25,1,2016,"Alert, fair, transparent","The > arrest and detention of at least 18 people from across the country by the National Investigation Agency and the Delhi Police over the last few days for their alleged terror plans and > sympathies to the Islamic State is a stark warning that the authorities need to be on heightened alert. The Delhi Police caught four young men from Uttarakhand, while the rest have been arrested by the NIA from across India. Both groups are accused of planning to carry out major terrorist attacks. The NIA believes that the 14 men in its custody were in the process of organising a training camp to prepare for multiple > attacks against domestic and foreign targets. Officials say that both the arrested groups had been in touch with Shafi Armar alias Yusuf, who heads a terrorist group named > Ansar-ul-Tawhid that is aligned with the Islamic State and has former members of the Indian Mujahideen in its ranks. This is a clear indication that the IS is no more a danger lurking in some distant land. In fact, next-door Bangladesh has already witnessed a few > lone-wolf attacks suspected to have been carried out by IS sympathisers.
The authorities now have the challenge of identifying terrorist modules, and possible lone wolves, without allowing any attendant excesses. Real-life investigations are painstaking tasks, and the Indian agencies have often failed in due diligence on that front. Therefore it is important that the government keep a close watch to ensure that the NIA and the Delhi Police carry out transparent and professional investigations into the recent arrests. That will ensure public safety and also protect the individual liberty of those accused of terror, but pending a fair trial. Experience worldwide has shown that the perception game is practically won or lost while dealing with terrorist suspects. The investigations must be time-bound and chargesheets must be filed within a reasonable timeframe. A >quick trial is advisable — to showcase that India has an uncompromising posture against terrorism and will hand out punishments without any delay and swiftly, while protecting the constitutional rights of each of its resident. Showcasing such a balanced approach towards terrorism is also very important to send out the message to the aggrieved and those influenced by violent ideologies that Indian democracy is their best bet for a fair life. Young people drawn to various waves of violence through history have mostly been individuals harbouring a perceived strong sense of grievance against the state. Their violent activities are a response to what they believe to be injustices inflicted by the powerful. In India, there have been three distinct waves of domestic Islamist terrorism since the early 1990s. There is no better way of addressing the grave threat posed by young citizens drawn to extremist, violent ideologies than a fair, transparent and swift trial.",https://www.thehindu.com/opinion/editorial/Alert-fair-transparent/article14017717.ece
25,1,2016,Sobering reflection from Davos,"> China’s stock market turbulence and the impact its growth slowdown is having on the > global economy were dominant themes last week at the annual > World Economic Forum in the Swiss Alpine resort of Davos. And as the four-day gathering of international finance and corporate captains, government policymakers and central bankers wound down on Saturday, the jury was still out on whether China is headed for a hard landing or is in control of its transition. That China and its fortunes have come to dominate discussions is testimony to the extent to which its companies and manufacturing industry have integrated with the rest of the world, as well as to the increased international concern over the perceived opacity of the country’s banking and financial sector’s real levels of indebtedness. This was perhaps best reflected in International Monetary Fund chief > Christine Lagarde’s exhortation that financial markets need more “clarity and certainty” about China’s management of the yuan’s exchange rate, especially with reference to the U.S. dollar. A modeling study done by Oxford Economics posits that a 10 per cent decline in the value of the Chinese currency against the dollar by the third quarter of 2016 — if accompanied by resultant competitive devaluations among emerging market peers — could roil economies and markets worldwide, with the eurozone and Japan projected to be the hardest hit. The domino effect could retard global growth by 0.2 per cent and hurt countries including the U.S., Brazil, Russia and India. Interestingly though, the same study projects that China would have little to show by way of gains from the yuan’s weakness, lending credence to the Chinese authorities’ assertions that they are not interested in engendering a scenario of competitive devaluations. Still, that second-order effects of what happens in China will be hard to hazard a guess about has already been proven by the recent volatility seen in markets worldwide. And the brave words of regulators notwithstanding, central bankers are running out of ammunition. As Reserve Bank of India > Governor Raghuram Rajan said, monetary easing may have run its course and reached the limits of efficacy as a policy tool.
The other key takeaway from this year’s meeting at Davos was showcased in Pope Francis’s admonition to the global political and economic elite to reflect on their own role in creating inequality. An Oxfam study, released ahead of the WEF meet, said the richest 1 per cent owned as much wealth as the remaining 99 per cent combined did, with the gap in wealth widening even faster than anticipated. With politicians across continents and the entire ideological spectrum, from the far-right to the far-left, focusing their rhetoric and stances on the growing rich-poor divide and seeking to tap the burgeoning discontent for electoral gains, the Pope’s call to the wealthy and powerful to act to help address the inequality lends a powerful moral edge to the issue.",https://www.thehindu.com/opinion/editorial/Sobering-reflection-from-Davos/article14017716.ece
26,1,2016,"Grand words, but sobering reality","American President Barack Obama struck a note of strong optimism this week on his country’s bilateral engagement with India, emphasising in an >interview the steady economic and strategic convergence that has occurred between Washington and New Delhi on his watch. Indeed, Mr. Obama has held collaborative efforts with the governments of two Indian Prime Ministers, first Manmohan Singh and now Narendra Modi, to an even keel. Notwithstanding the periodic diplomatic kerfuffle or policy wrinkle, most disruptively over >Devyani Khobragade’s detention, bilateral bonhomie has held in areas as diverse as expanding trade and investment, regional and multilateral cooperation, counterterrorism coordination, military joint exercises, and most recently, policies to fight climate change. Particularly with Mr. Modi at the helm, the two countries have steadily added strategic depth to the bilateral relationship, whether on the Indian Ocean Region, >the Paris climate change agreement, trilateral exchanges with partners such as Japan, or third-country development projects such as those in the Africa region. Yet, some uncomfortable, unanswered questions remain in this space, and they pertain to terrorist attacks in India emanating from across its western border, to the paralysed civil nuclear agreement, and economic brawls that could, if unchecked, fuel spiralling hostility.
Major terrorist attacks in India — respectively in 2001 (the Parliament complex in New Delhi), 2008 (multiple targets in Mumbai) and >in 2016 (Air Force Station in Pathankot) — have opened up a chasm of suspicion between New Delhi and Washington, frustrating India’s foreign policy mandarins over Islamabad’s perceived double-game with Washington. While the U.S. President in the interview this week described the Pathankot attack as “inexcusable”, it is a travesty of justice that terror masterminds Hafiz Saeed, Zaki-ur-Rehman Lakhvi and Masood Azhar are not under arrest despite New Delhi submitting evidence of their complicity. The U.S. administration has leverage over Pakistan in the form of $13 billion in military aid under the Coalition Support Funds programme, so why only use words to chastise non-action on this front? Regarding India-U.S. civil nuclear energy cooperation, Mr. Obama expressed the hope that in the year ahead there would be deals for American companies to build new reactors; yet it is hard to see how this would materialise given the insurance conundrum stemming from India’s Nuclear Liability Law, which provides for legitimate protection in the event of a nuclear accident. Finally, a troubling question mark hangs over India, along with China, remaining outside the framework of the U.S.-driven Trans-Pacific Partnership. Exclusion from this trade framework may result in Indian firms losing market share to TPP signatories. Add to this the spate of mini-squabbles that have broken out over intellectual property rights protection and compulsory licences in India, over visa restrictions in the U.S. and a host of trade disputes that have reached the World Trade Organisation, and Mr. Obama’s comment that the bilateral relationship had “absolutely not” reached its full potential seems perfectly accurate.",https://www.thehindu.com/opinion/editorial/Grand-words-but-sobering-reality/article14019620.ece
26,1,2016,A debate beyond ‘clicktivism’,"The consultation process set in motion by the Telecom Regulatory Authority of India (TRAI) on the > issue of differential pricing of cellular data has set off a full-scale and no-holds-barred war of words between the authority and Facebook. The spat came into the public domain last week when >TRAI released its e-mail exchanges with the social networking giant. The telecom regulator is clearly concerned about the unabashed enthusiasm demonstrated by Facebook to utilise — indeed, exploit — the consultation process to drum up support for its Free Basics product. TRAI was scathing in its criticism of Facebook’s high-intensity lobbying exercise. The regulator minced no words, and accused Facebook of converting its consultation process into a “crudely majoritarian and orchestrated opinion poll’’. Also, TRAI is convinced that the campaign by Facebook to defend its free Internet platform “is wholly misplaced” as the consultation paper is only on differential pricing for data services and not on any particular product or service. The social networking giant has been collating responses from users of its platform, and forwarding them to TRAI. Somewhere in this process, Facebook felt that somebody with access to the TRAI e-mail account had blocked the receipt of its e-mails. That accusation was enough to provoke a confrontation with TRAI. More than anything else, the stand-off between the two has brought the focus on the efficacy of the consultation process in an environment where private enterprise is increasingly gaining greater clout. Also, it raises serious questions on the lobbying practices followed to shape outcomes in a consultation process, and the potential impact on policy formulations.
>Also read: All you need to know about Differential data pricing
In the Information Age, where communication enterprises are not just controlling but also redefining the way we interact, it is imprudent and even risky to let them have a free run in setting the policy agenda. The right to do business does not automatically give them the freedom to misuse their platforms to hijack policy initiatives by swaying public opinion. By means of its action, Facebook clearly has walked into the ‘conflict of interest’ argument. In the wake of rising support for net neutrality, > Facebook launched a multi-million dollar campaign late last year to support Free Basics, a re-branded version of its internet.org. How tenable is it for an interested enterprise like Facebook to play a facilitating role in the consultation process initiated by TRAI? The ‘template response’ that it has procured from its users naturally has no articulation on the points made by TRAI. Moreover, Facebook cannot arrogate to itself the right to represent users just because they use its platform. The TRAI-Facebook face-off, unfortunately, has deflected the focus from the real issue: what kind of Internet access will suit a country like India with over a billion people? A solution must focus on providing maximum benefit to the poor.",https://www.thehindu.com/opinion/editorial/A-debate-beyond-%E2%80%98clicktivism%E2%80%99/article14019619.ece
27,1,2016,Consolidating ties with France,"Like many things French, the country’s relationship with India is an understated one. Yet, as >President François Hollande wrapped up his three-day visit to India, it would be a mistake to underestimate what the India-France relationship has come to mean over the decades, devoid though it is of the grand claims attached to India’s relations with the big world powers. Russia may be India’s oldest and biggest military supplier, the U.S. India’s newest close defence partner, and China India’s biggest trading partner, but it is >France that was India’s first strategic partner. As a result, and through the strategic dialogue institutionalised since 1998, France and India have close ties on counterterrorism. These have been given a boost by the agreement on intelligence-sharing and cooperation on investigations and judicial processes announced during the visit. In fact, Prime Minister Modi described the common threats from >“Paris to Pathankot”. On other fronts too, the relationship has held strong. Despite global recrimination over the nuclear tests in 1998, France was the first to re-start nuclear talks with India, and among the first to push nuclear trade with India in later years. While the Rafale aircraft deal has overshadowed much of the discussion on French ties in the past few days, the fact is that France began to supply India aircraft (‘Toofani’, or Dassault Ouragan fighters) as early as in 1953, and has been a consistent supplier since. And over the years, the French space agency CNES and the Indian Space Research Organisation have collaborated closely. It should therefore come as no surprise that Mr. Hollande’s marked the >fifth visit by a French leader as Chief Guest at the Republic Day parade, something Mr. Modi referred to when he said India-France relations have “cleared every test over time”.
> Also read: Be my guest: The R-Day strategy
However, the test that the two sides have not yet cleared is the one in bilateral trade. Despite 10 per cent growth in most years and more than a thousand French companies operating in India, India-France trade hovers around $8 billion, which amounts to half of India’s trade with the U.K. or Germany. A big reason for this is the impasse in India’s economic relations with the European Union, which have been hanging fire for more than a year now; France is more vulnerable here than its neighbours. Mr. Modi’s expected visit to Brussels for the EU summit in the next few weeks could clear the path for greater bilateral ties with France as well, but India must look to other ways to build on this relationship. Some of those will come from the joint ventures and partnerships envisaged during Mr. Hollande’s visit, on infrastructure such as railways, smart cities and renewable energy projects. But much more needs to come from Indian businesses engaging with France, even as the government moves on long-promised reforms to aid exporters. To quote Mr. Hollande at the CEO forum, speaking about bilateral trade: “We must go faster, much faster and even then it’s too slow.”
Corrections & Clarifications:
This article has been edited for a factual error.",https://www.thehindu.com/opinion/editorial/Consolidating-ties-with-France/article14023091.ece
27,1,2016,"Politics, impropriety and President’s Rule","It is unfortunate that Arunachal Pradesh, a sensitive border State, should find itself in the throes of an artificial constitutional crisis. After seeking some clarifications from the Union government, P >resident Pranab Mukherjee has approved the imposition of Central rule. The proclamation will have to be approved by both Houses of Parliament and the validity of President’s Rule may be considered by the Supreme Court, but it is difficult not to discern a discredited political pattern behind the crisis that led to the current situation. The pattern involves dissidence within the ruling party, the opposition joining hands with the rebels, confusion over the likelihood of a floor test, and the Governor intervening in a partisan manner. It is in similar circumstances that Article 356 of the Constitution has been misused in the past. And it was in such circumstances that the Supreme Court declared in 1994 that the only place for determining whether a Chief Minister has lost or retained majority is the floor of the House. Yet, the country is still witnessing the sad spectacle of partisan politics overshadowing constitutional propriety. It is a >poor commentary on the Narendra Modi government that instead of finding ways to facilitate a floor test it has imposed President’s Rule in the midst of an ongoing hearing before a five-member Constitution Bench of the Supreme Court. The Congress in the State is also to blame because, having obviously failed to address the dissidence in its camp against Chief Minister Nabam Tuki, it appears to be avoiding a floor test as it has not sought interim orders to that effect from the court.
Undoubtedly, there is a constitutional impasse because six months have elapsed since the last time the Arunachal Pradesh Assembly met. That itself is a valid ground for Central rule. But it cannot be forgotten that events were manipulated in such a way that the divided legislature never got an opportunity to meet and test the government’s majority. The crisis was precipitated when Governor J.P. Rajkhowa advanced the session scheduled for January 14, 2016 to December 16, 2015, and fixed a motion seeking the removal of the Speaker as the first item on the agenda. In that controversial sitting at a makeshift venue, the Speaker was ‘removed’ and a ‘no-confidence motion’ adopted against the Chief Minister. The Gauhati High Court has ruled that the Governor was justified in advancing the session by acting on his own discretion if he had reason to believe that the Chief Minister and the Speaker were stalling a particular motion. The constitutional question of whether the Governor can summon the legislature on his own and whether he can send a message to the Assembly on what motion it should take up is now before the Supreme Court. An authoritative pronouncement is necessary on this question, but what must not be forgotten is that political processes followed should be rooted in norms of democracy, and not be at the mercy of any discretionary powers of constitutional functionaries.",https://www.thehindu.com/opinion/editorial/Politics-impropriety-and-President%E2%80%99s-Rule/article14021366.ece
28,1,2016,A message in Amit Shah,"> Amit Shah’s re-election as president of the Bharatiya Janata Party for a full three-year term had probably been secured in the summer of 2014 itself. As Prime Minister Narendra Modi’s closest political aide, one who > crafted the campaign in Uttar Pradesh to contribute 71 of the State’s total 80 seats and ensure the BJP’s success in getting a clear majority in the Lok Sabha, he had the organisation’s support and the momentum to take over the leadership of the party from Rajnath Singh. That momentum may have been checked after the BJP’s reverses in the Delhi and > Bihar Assembly elections, but Mr. Modi’s and, by extension, Mr. Shah’s control of the party has not been. In Mr. Modi’s BJP, Mr. Shah is arguably the only claimant to the top post. It is not only that Mr. Shah’s power draws from his proximity to Mr. Modi; it is, more importantly, that Mr. Shah’s exercise of power as BJP president is seen, among the wider public and within the Sangh Parivar, to be in conjunction more with 7 Race Course Road, the prime ministerial establishment, than with 11 Ashoka Road, the party headquarters. Indeed, the perfect fit of the Mr. Modi-Mr. Shah partnership is seen in their joint messaging, with Mr. Modi playing the development-oriented patriarch and > Mr. Shah bringing up the majoritarian Hindutva mobilisation and agenda .
Mr. Shah’s first challenge will be to reverse the impression of a party unable to stare down a fast-uniting opposition, >as was seen in Bihar. The BJP faces a batch of important Assembly elections in 2016, and just about a year from now Uttar Pradesh must go to elections. That election may well bring the BJP full circle from the triumph of 2014, and its success or failure in replicating the Lok Sabha sweep in the State Assembly could set the mood for the lead-up to the 2019 general election. Mr. Shah is given to showcasing his achievement in increasing the party’s membership three-fold to more than 100 million. But the proof of success would obviously lie in electoral victories. And the BJP appears visibly lost for an effective strategy. > After the debacles in Delhi and Bihar, embarrassing for also having been fought in Mr. Modi’s name, it must decide whether to revive the practice of declaring chief ministerial candidates, and thereby surrender poster space away from the Prime Minister. More importantly, the party must take stock of the message it gives to rally its base and keep new voters interested. The softly played polarisation of 2014 under the overarching development rhetoric, had by Bihar given way to outright Hindutva mobilisation. Ministers have added their voice to communally divisive comments by Sangh rabble-rousers. In contrast, top leaders in the government and the party have remained silent on hate crimes such as the > lynching at Dadri. How Mr. Shah oversees an appraisal of the party’s message and mobilisation must be judged not only by the electoral outcome, but also by its conformity to constitutional principles.",https://www.thehindu.com/opinion/editorial/A-message-in-Amit-Shah/article14024511.ece
28,1,2016,Denmark’s absurd law on refugees,"The passage of a law by the Danish Parliament that allows the authorities to > confiscate valuables from refugees is the latest blow to those seeking asylum in Europe. Denmark’s centre-right government says the legislation is intended to cover the cost of each asylum-seeker’s treatment by the state, and bring refugees in line with unemployed Danes who also have to give up their savings before they receive welfare benefits. But the reality is starker than what the government claims. The Danish move is in line with the hawkish stand several > European governments are taking towards asylum-seekers. Earlier in the month, Switzerland started seizing valuables from refugees to help pay for their “upkeep”. Last week, Germany’s southern states, including Bavaria, adopted similar policies. Most of those seeking asylum in Europe are fleeing war, mass crimes and rapes. Some of them make perilous boat journeys across the Mediterranean to reach the shores of Europe. Some pay huge sums to people smugglers to get themselves out of their war-devastated nations. And they go to Europe seeing the relatively prosperous and secure continent as their last hope to find a place to rebuild their shattered lives. These are the people the European governments are seizing valuables from.
Yet, these moves are not surprising given the response of several European leaders to the refugee crisis. To be sure, > Europe is facing the biggest migrant crisis since the Second World War. In 2015 alone, more than 850,000 asylum-seekers landed in Greece, from where most of them moved to other European countries through the open borders. But instead of coming up with a bold pan-European plan to address the issue, the European leadership let member-states have their way. > Hungary has already sealed its boundaries to stop the entry of refugees. The Hungarian Prime Minister has, in fact, given a call to wall off Greece from the rest of Europe to prevent the movement of refugees. Several Balkan leaders have recently demanded the same. How can confiscating assets from the already vulnerable refugees and blocking them at the borders help address one of the greatest humanitarian crises of our time? How can Europe, known for its human rights-driven, combative foreign policy, treat the victims of wars as mere intruders? Besides the ethical arguments, Europe also bears some amount of direct responsibility in this crisis. Most of the refugees reaching the continent are fleeing Syria and Libya. In Syria, besides helping rebels in the civil war that has destabilised the country, European nations, particularly France and Britain, are waging a bombing campaign. In Libya, France was in the forefront of an invasion that has thrown the country into chaos. And when the people fleeing these countries reach its shores, Europe cannot just turn its back on them. Instead of building walls and seizing assets from the refugees, what Europe actually needs is an effective resettlement plan at home, while pushing for peace and stability in the war-hit countries.",https://www.thehindu.com/opinion/editorial/Denmark%E2%80%99s-absurd-law-on-refugees/article14024721.ece
29,1,2016,Oommen Chandy must resign,"More than two years after it first broke, Kerala’s ‘solar scam’ appears to have come to a head with a vigilance court in Thrissur ordering an investigation and the registration of a first information report against Chief Minister Oommen Chandy. The immediate reaction of the Chief Minister was to dismiss demands for his resignation, but this development has obviously rocked the United Democratic Front government and further chipped away at its legitimacy. Till this week, Mr. > Chandy had remained in the scandal’s penumbra, shrugging off allegations about his personal involvement after packing off three official aides soon after they were named as alleged go-betweens in the scam. The case draws from >charges that prime accused Saritha S. Nair > and her former partner Biju Radhakrishnan had duped investors in a solar power company they had floated. They had allegedly persuaded investors to put in money by flaunting connections with the Chief Minister’s office. Police investigators have since estimated the amount thus swindled to be around Rs.6 crore. Thursday’s court order comes on a petition by an activist after Saritha Nair deposed before the judicial commission investigating the case that >she had paid a bribe of Rs.1.9 crore to the Chief Minister through an aide. Mr. >Chandy had been questioned for more than 11 hours by the commission a day earlier and he had claimed innocence, but stopped short of agreeing to a lie detector test. With an FIR ordered, the issue has now moved beyond questions and answers. For the legitimacy of the government, in deference to the post he holds, and in the interest of a fair investigation, Mr. Chandy must resign forthwith as Chief Minister.
The > leak of audio tapes wherein the voice allegedly of one of KPCC general secretaries Thampanoor Ravi was heard tutoring Saritha Nair over the telephone, asking her to ‘play safe’ in her testimony to the inquiry commission, has compounded the case against Mr. Chandy. Significantly, two of his senior Cabinet colleagues, >K.M. Mani and >K. Babu, had recently put in their papers > as Finance Minister and Excise Minister, respectively, after adverse court orders in a bar bribery scam. (The Kerala High Court has since stayed the orders in Mr. Babu’s case.) There is no space left for Mr. Chandy to try to brazen it out and resist demands for his resignation without compromising the moral and ethical dignity of the Chief Minister’s office. It is said in Mr. Chandy’s defence that previous charges of graft and sexual favours >levelled against him by Biju Radhakrishnan before the same inquiry commission did not hold up against scrutiny. Nonetheless, Thursday’s order leaves Mr. Chandy no option but to fight his case legally. By doing so politically, and perhaps by pleading his case to his party in the run-up to Assembly elections a few months from now, he would risk drawing Kerala into a constitutional crisis.
An earlier version of this editorial referred to Thampanoor Ravi as KPCC's general secretary. He is one of the general secretaries. The KPCC has 11 people designated as general secretaries of the executive committee, apart from Umanath, who is designated as general secretary. The error is regretted.",https://www.thehindu.com/opinion/editorial/solar-scam-oommen-chandy-must-resign/article8163703.ece
29,1,2016,"Mounting grievances, little regulation","The >suspected suicide last week of three women students, who were monetarily exploited by the management of an ill-equipped private naturopathy and yoga college in Tamil Nadu, is a dark reminder of the absence of an effective regulatory or grievance-redress mechanism in the higher education sector. Similar tragic episodes have played out in other parts of the country as well. Yet, regulatory authorities have displayed little urgency in trying to rescue students trapped in vicious environments that put their families in financial hardship and deprive them of a meaningful academic life. There is no dearth of regulatory agencies governing colleges. A private institution can be established only after multiple clearances — ‘no objection’ and essentiality certificates from the State governments, approval from apex bodies such as the AICTE and the MCI, and affiliation from the respective regional universities. What is lacking is honest and meticulous scrutiny of an institution’s real strengths by academics, officials and experts vested with the responsibility of inspecting and certifying colleges. In a context where colleges have proliferated, regulatory agencies that lack the wherewithal to physically inspect institutions grant approval mainly based on documents submitted by them. They undertake only random on-site inspections. Many universities grant affiliation if a college fulfils even 60 per cent of the stipulated requirements. Such porous systems are exploited by unscrupulous colleges to submit fabricated records and obtain approvals. There have been numerous cases of medical and engineering colleges employing ghost faculty members, or ‘renting’ teachers, laboratory equipment, furniture and books for libraries during inspections. No concrete steps have been taken to plug the loopholes in the enforcement of regulations. A simple proposal to assign unique identification numbers to teachers of professional colleges to prevent duplication in faculty rolls has been pending for years.
In another unhealthy trend in the pre-approval stage, courts often step in in favour of colleges after regulatory agencies reject approval or universities refuse to grant affiliation citing infrastructure and academic deficiencies. This despite the Supreme Court ruling in AICTE vs. Surinder Kumar Dhawan (2009) that “the courts are neither equipped nor have the academic or technical background to substitute themselves in place of statutory professional technical bodies and take decisions in academic matters involving standards and quality of technical education.” Post-approval, there is no enabling environment to encourage students to raise grievances relating to over-charging and academic deprivation. Universities and many State governments have conveniently adopted a hands-off approach, leaving students in irredeemable distress. Such a lackadaisical approach to regulating higher education is equally responsible for colleges producing unemployable graduates. What is needed is not only the strengthening of regulatory systems but also the appointment of academicians with uncompromising integrity to head regulatory bodies and universities.",https://www.thehindu.com/opinion/editorial/Mounting-grievances-little-regulation/article14024748.ece
