Date,Month,Year,Title,Content,Link
11,11,2011,Italians deserve better,"By announcing his intention to resign, Silvio Berlusconi has precipitated the kind of ferment on which he thrives, and which he has used to remarkable effect through a political career riddled with allegations of corruption and sordid sex scandals, some of them leading to criminal charges. The combative and colourful Italian Prime Minister's third term has been ended, after three and a half years, by his coalition partners, the far-right Northern League, whose leader Umberto Bossi told him to resign after the government lost the lower parliamentary house vote on the 2010 public finances. The entire opposition abstained to assist the bill's passage, but that exposed cracks in Mr. Berlusconi's support; eight of his own People of Freedom (PDL) MPs voted against, so the measure got 308 votes and not the 316 needed, whereupon Mr. Bossi acted. The Prime Minister says he will step down after proposals for economic reforms get through the legislature; the process is likely to take another fortnight. The main opposition party, the Democratic Party (PD), has called for the creation of a transitional government by President Giorgio Napolitano, but the Prime Minister asserts that parties that lost the general election must not be allowed thus to gain office.
As usual with Mr. Berlusconi, however, anything could happen. He has survived 51 confidence votes in his present term, and now says one will not be needed after the budget defeat, as he plans to resign; but he may in fact decide to stay on after the reforms legislation clears parliament. Leaving office could render him liable to criminal prosecution from which he is currently immune. But it will also divert attention from his failure to improve Italy's dire economic condition; the poverty rate is above 14 per cent and unemployment among the 15-24 age-group is over 25 per cent. The eurozone's third largest economy, with debts amounting to €1.9 trillion, might well need a bailout to dwarf that of Greece. In addition, the opposition may not want office now; its MPs did not celebrate the budget vote result. While the evidence is that many voters want a reasonably competent government, , the electoral system, which Mr. Berlusconi introduced in 2005 and himself calls rubbish, makes that very unlikely; it enables a party with just one per cent vote share to topple a government, and causes permanent instability. Furthermore, the Italian centre-left is yet to find a convincing candidate. Mr. Berlusconi, then, may well remain Prime Minister. Italian voters, however, deserve better, in respect of their leaders and of the system that produces them.",https://www.thehindu.com/opinion/editorial/italians-deserve-better/article2615781.ece
12,11,2011,The new India-Pakistan plot,"India and Pakistan are clearly aiming for a big breakthrough moment in their relations, one with the potential not just to overcome a difficulty in the existing model of conducting bilateral ties, but to change the model itself. That is as it should be. In today’s world, it is simply unsustainable for two neighbouring countries to limit their bilateral interaction to set parameters, in the way these two have done over the last six decades. For Pakistan, it had to be Kashmir first or nothing. New Delhi twice broke off talks with Islamabad, after the 2001 attack on Parliament, and then after the 2008 Mumbai terrorist attacks, only to realise that it could not keep its head turned away from a neighbour indefinitely. The India-China model has been repeatedly invoked to demonstrate that two not-too-friendly countries could successfully interact in mutually beneficial ways. It does not imply that the contentious issues between them have vanished; rather, it means these issues can and should be resolved without foregoing the benefits of bilateral interaction. Given that the problems between India and Pakistan go beyond a dispute over a line on the map, the comparison with India-China relations may be too facile. Beyond the issue of Kashmir, elemental suspicion and mistrust plague India-Pakistan relations, and this now extends to what each is doing in Afghanistan. On the other hand, there is the advantage of a natural people-to-people bonding that has managed to thrive, despite the state-manufactured animosity and mistrust. As has been evident from the time of the 2010 Thimpu talks between Prime Ministers Manmohan Singh and Yusuf Raza Gilani, the spirit of which was reiterated in their upbeat meeting on the sidelines of the 17th SAARC summit in Maldives on Thursday, political will for a breakthrough is not lacking.
Pakistan’s decision to acknowledge India as a Most Favoured Nation under World Trade Organisation rules, despite opposition at home, was a game-changer. Both sides must swiftly build on this. Prime Minister Singh has talked of the two countries gradually moving towards a Preferential Trade Agreement, and of loosening up an egregiously retrogressive visa regime. The goodwill thus built — if these intentions bear fruit in forthcoming rounds of talks between officials of the two sides — is likely to have an impact on the process for the resolution of the major issues, including Kashmir. However, the reality is that terrorists retain the ability to disrupt relations between the two countries. This is why there can be no overstating the importance of Pakistan making an example of the Mumbai attack perpetrators by bringing them to justice quickly.",https://www.thehindu.com/opinion/editorial/the-new-indiapakistan-plot/article2619160.ece
12,11,2011,Confirming the slowdown,"One does not need GDP forecasts to gauge the downward drift in the economy. Even as the optimistic official forecasts peg economic growth rate for 2011-12 at not more than 7.7 per cent, data from a wide range of sectors are capturing the economic slowdown more graphically. Extrapolating such data, it is possible to see the heightened risks to the growth process in the months ahead. An analysis of the recently released merchandise trade data for October is revealing. After a long period of heady growth, merchandise exports have come down sharply, falling to a 12-month low of $19.9 billion. On a year-on-year basis, export growth at 10.8 per cent was at its slowest in the past two years. From a high of 82 per cent in July, it dropped to 44.25 per cent in August and to 36.36 per cent in September. The demand contraction in India's principal export markets, the United States and the European Union, is finally impacting the export figures. The spectacular run, which saw exports surge 46 per cent to touch $179.8 billion over a seven-month period, is coming to an end. Thus, the export sector, the only bright spot today in the economy, is beginning to lose lustre and hard days seem to be ahead for the exporters.
Even as exports are on a declining trend, imports have remained buoyant. In October, imports soared 21.7 per cent to touch a three-month high of $39.5 billion. During the first six months of the year, imports have gone up by 31 per cent to $273.5 billion and this is mainly due to higher prices of crude and vegetable oil and an increase in the import of coal as well as gold and silver. Petroleum prices are expected to remain sticky at high levels, while the strong consumer preference for gold and silver, both for investment and as jewellery, is unlikely to abate in the future. The prevailing acute shortage of coal for power plants will require large imports for a long time to come. The upshot is that trade deficit, which rose to a four-year high of $19.6 billon in October and has already touched $93.7 billion at the end of the first seven months of the current fiscal year, will be very difficult to rein in. In fact, the possibility of the trade deficit breaching the psychologically important $150 billion mark is real. There are other indicators pointing to a slowdown, such as lower collections in both direct and indirect taxes. The rise in the index of industrial production has remained below 5 per cent in July and August. The fall in exports in October corroborates the signs of slowdown seen elsewhere.",https://www.thehindu.com/opinion/editorial/confirming-the-slowdown/article2619161.ece
13,11,2011,Don't bail out,"After much delay, the Government of India has finally decided to come to the rescue of Air India, which was grounded in a sea of financial trouble. If it took so long to hammer out a rescue package for the national carrier, there should be no question of even thinking of a bailout for a private airline, Kingfisher. Several airlines have got into a financial mess and cannot now queue up for relief from the Union Civil Aviation or Finance Ministries. As the old adage goes, you have to cut your coat according to the cloth, and if private airlines began flying even before they could walk, they have to pay the price. They found it profitable when the going was good and there were fewer competitors. Now that competition is tight and airfares cannot be raised at will, the business model, financial management, and operational efficiency make all the difference to success or failure. In the case of Kingfisher, the entire industry knew that the crisis was imminent. Salaries to staff were being delayed; aviation fuel bills were not being paid on time; dues to the Airports Authority of India and the new private airports were also mounting. Pilots and other staff began deserting the troubled airline. In the face of such turbulence, the airline started cancelling 40 to 50 services a day over the past week. Kingfisher claims to be operating, on an average, some 300 out of 350 daily services, and the DGCA promptly slapped a notice on the airline for doing so without prior announcement.
For its part, Kingfisher would like its passengers and the authorities to believe that the ongoing cancellations are on account of “route rationalisation” and “reconfiguration of aircraft for full service market.” The management is laying the blame on oil prices, high taxes imposed by the States, the fall in the value of the rupee, and the operation of services on “non-profitable routes.” When ordinary citizens are being forced to pay more for the fuel, there can be no reason to subsidise airlines. The central government has repeatedly urged the States to lower the VAT or Sales tax on petrol and diesel, and some States have obliged. The time is ripe for a review of the Civil Aviation policy. A major decision on aviation policy relates to FDI in the industry. From the 1990s, when there was talk of opening civil aviation to foreign investment and both Singapore Airlines and the Tatas were interested in taking a major stake in Air India, the government has been dragging its feet on this sensitive issue. The time has come to make a clear and transparent decision on FDI in an industry that has acquired considerable popularity among the travelling public but needs to get its house in order.",https://www.thehindu.com/opinion/editorial/dont-bail-out/article2624710.ece
13,11,2011,Downgrading the banking system,"The decision of Moody’s Investor Service last Wednesday to change its outlook on India’s banking system to ‘negative’ from ‘stable’ need not have come as a surprise. A month ago, Moody’s cut the standalone rating of State Bank of India, the country’s largest bank, citing concerns over capital and weakening loan quality. Some of these concerns have again been cited to justify the downgrade of the entire banking sector. There is no doubt that a slowing economy will witness a rise in loan defaults and they will have to be provided for. An increased recourse to provisioning will naturally impinge on the bank’s profitability. Besides, in a scenario of rising interest rates, banks will have to offer a higher interest on their deposits and this will naturally shrink their interest rate margins. It is also true that raising fresh capital will be more difficult and expensive in times of slowdown. Moreover, the global economic environment is chaotic and not conducive to the stability of the financial sector. These as well as the more specific factors responsible for slowing down the Indian economy — high inflation, rising interest rates, and monetary tightening — are easily understood. Moody’s decision has inevitably drawn strong criticism from the banks, the government, and many independent analysts, who are convinced that the Indian banking system is healthy and that banks are adequately capitalised. Problems in specific sectors such as power are no doubt a cause for concern, but they are not sufficient reasons for a general downgrade of the banking system.
The Reserve Bank of India’s Financial Stability Report (June 2011) indicated that the domestic financial system remained stable “in the face of some fragilities being observed in the global macro financial environment.” Compared to their peers in developed countries, Indian banks are surely better regulated and do not deal in exotic products. The downgrade will raise the cost of borrowing by Indian banks in overseas markets. It is small consolation that Moody’s has assigned a ‘stable’ outlook to 14 of the 15 banks rated by it in India, even while downgrading the entire sector. It, however, helps that Standard & Poor’s, another large rating agency, has chosen to upgrade India’s banking sector, the very next day. The rating process does not quite capture the strengths and weaknesses arising from government ownership of a majority of banks. One important source of strength is that the government remains committed to providing capital to the banks. On the other hand, the downgrade of SBI was primarily caused by the government’s procrastination about subscribing to a rights issue of shares that the bank has been planning for quite some time.",https://www.thehindu.com/opinion/editorial/downgrading-the-banking-system/article2624711.ece
14,11,2011,Syria and the Arab League,"The decision by the League of Arab States (the Arab League) to threaten Syria with suspension and possible sanctions if President Bashar al-Assad does not stop his regime's violence against protesters is not all that it might seem to be. The League has long been seen by tens of millions of people throughout West Asia and North Africa as toothless and a puppet of the despots, dictators, and absolute monarchs who comprise the majority of its governments. This time 18 of the 22 members voted for the proposal at an emergency meeting in Cairo, with three — Syria, Yemen, and Lebanon — voting against and Iraq abstaining. The immediate cause of the vote is the failure by Damascus to abide by its own November 2 assent to an earlier League plan to end the violence, which the United Nations estimates has caused more than 3,500 deaths since the protests began in March. At first sight, it looks as though the League is at last addressing serious issues; earlier in the week, its Secretary-General, Nabil al-Araby, met a delegation from the opposition Syrian National Co-ordination Committee (SNCC).
Closer examination, however, reveals covert non-military intervention in Syria. To start with, other opposition groups, such as the Syrian National Council, were not received by Mr. al-Araby; quite apart from such bodies' suspicions that their rivals, the SNCC, are Assad stooges, a transitional council created by outside powers is very likely to fail. Secondly, some League members have their own agenda. Qatar, which supported Nato-backed regime change in Libya, led the League's move against Mr. Assad, and — with France and Turkey — has been involved in aggregating Syrian opposition groups. Saudi Arabia, which is extremely hostile to Iranian influence in Syria and to democracy in the region, advocates encouraging Sunni Islamist forces, and this would also marginalise moderate Syrian Sunnis. This suits Nato members very well. Those western powers whose leaders, facing severe domestic problems and needing some high-profile foreign adventurism, suborned the U.N. Security Council into voting for the violent and destructive intervention against Muammar al-Qadhafi know that Russia and China will rightly veto any such resolution on Syria; but now the West can look uninvolved and can expect little criticism for its silence over continuing state brutality in Bahrain and Yemen. Interestingly, the democratic Syrian opposition is strongly against external intervention, fearing that it will cause civil war. But the Arab League is colluding with western double standards to betray the very democracy the Syrian people deserve as of right.",https://www.thehindu.com/opinion/editorial/syria-and-the-arab-league/article2627593.ece
14,11,2011,A hero — but no magic this,"If discrimination against people infected with HIV continues to be a major problem even today, despite innumerable initiatives to remove the stigma attached to it since the first case was reported in 1981, it must be remembered that the situation was scary in the early 1990s. It called for clear-sightedness and guts even to get tested for the virus then. And it required enormous moral courage and strength of character to reveal one's HIV-positive status to the immediate family, not to mention the public. Earvin ‘Magic' Johnson, the 32-year-old towering basketball legend who was at the peak of his career, did a lot to change this. He let the world know of his infection on November 7, 1991. That single act served as a powerful catalyst, removing misconceptions about the disease — that it was restricted to gays, drug users, and sex workers. Overnight, Johnson became a global ambassador for millions of distressed folk. The Magic Johnson Foundation, which he created the same year he was diagnosed with HIV, has played a pivotal role in spreading awareness, particularly about the need to get tested at the earliest. Twenty years after the disclosure, an equally important message comes from the man himself — that being infected with the virus does not mean a death sentence and that the progression from HIV to full-blown AIDS can be delayed with the help of medicines, a nutritious diet, and regular exercise.
Easy access to efficacious medicines has played a vital role in reducing the number of deaths from HIV in the low- and middle-income countries — from 2.1 million in 2004 to 1.8 million in 2009. According to the 2010 UNAIDS Global Report, an additional 1.2 million people received antiretroviral therapy in 2009, bringing the total number of beneficiaries to 5.2 million. The spotlight is however on the 25 per cent drop in the number of new infections in a year in 33 countries, many of them in the sub-Saharan Africa. India, along with a few other Asian countries, has witnessed the same rate of drop in incidence. But despite a reduction in incidence level, global prevalence has continued to increase. At the end of 2009, it stood at nearly 33 million, up from 28.6 million in 2001. The reason: a reduced number of deaths due to increased longevity of people living with HIV. For a variety of reasons, there has been lull in AIDS awareness campaigns in India in recent years. It may not be incorrect to state that a reduction in the incidence level in India was achieved mainly through awareness programmes. There is no room for complacency, as any negative change in people's behaviour can quickly alter the course of the epidemic.",https://www.thehindu.com/opinion/editorial/a-hero-but-no-magic-this/article2627594.ece
15,11,2011,Makeover for small savings,"After months of dithering, the government has accepted most of the recommendations of the Shyamala Gopinath Committee, which was set up at the instance of the 13th Finance Commission to review the parameters of the National Small Savings Fund (NSSF) and the various small savings schemes. The most significant of them is to link the return on the small savings instruments to market rates, a step that will have major implications for the finances of the Centre and the States. Surely, there will be greater transparency in interest rates as the small savings instruments are being benchmarked to yields on government securities, and this in turn will pave the way for a more cost-effective management of public finances at the Central and State levels. Presumably, the market-oriented rates on the small savings instruments will revive popular interest, which has of late been flagging as depositors started migrating to banks. Indeed, the Centre recently announced public borrowing of about Rs.53,000 crore over and above what was budgeted for to offset the shortfall in collections under various small savings schemes. Even with their new market orientation, small savings instruments will still be subject to government control, although to a lesser degree than before. The contrast with the banking system is particularly striking in one key area: while the interest rate on savings deposits with banks has been freed recently, that on post office savings bank deposits remains controlled, though it has been raised from 3.5 per cent to 4 per cent.
The committee has done well to recognise the role of the various small savings schemes in catering to the thrift needs of different sections of the population. Only one scheme — the Kisan Vikas Patra — has been recommended for closure. The most popular scheme, the Public Provident Fund, gets a substantial boost. PPF deposits will now carry an interest of 8.60 per cent instead of 8 per cent. More significantly, individuals can invest a larger amount, up to Rs.1 lakh, in a year and claim tax rebate under Section 80C of the Income Tax Act. At present, the ceiling is Rs.70,000. However, borrowing from the PPF has become costlier. Rules relating to post office deposit schemes have been relaxed, with the depositor given the option to close the deposit before maturity. The Senior Citizen Savings Scheme will continue to offer 9 per cent for investment up to Rs.15 lakh. The scheme, which was popular at a time banks were offering very low rates, is bound to be less attractive now. Small savings schemes will continue to be relevant as a means of furthering financial inclusion.",https://www.thehindu.com/opinion/editorial/makeover-for-small-savings/article2630737.ece
15,11,2011,A rivalry for the ages,"The sight of a bent 69-year-old man, his once handsome face ravaged by Parkinson's, slowly making his way to his car after attending the funeral of his great rival brought back memories of one of the stirring chapters in the annals of sport. For, no two athletes are bound to each other in history in quite the same way as Muhammad Ali — named by Time magazine and Sports Illustrated as the Sportsperson of the 20th century — and Joe Frazier, who passed away recently after a battle with liver cancer. Sport has revelled in any number of celebrated rivalries. And professional boxing has had more than its share, from the bare knuckle days of Jack Johnson through the memorable Joe Louis-Max Schmeling era when the confrontations had unmistakable ideological implications —'The Brown Bomber' versus 'The Aryan Superman' — and beyond. But no other pair of boxers has ever featured in fights of such gladiatorial severity and nerve-jangling compulsion as did Ali and Frazier from 1971 to 1975. Their three bouts, starting with what is widely acknowledged as the Fight of the Century, at the Madison Square Garden in New York in March 1971, and ending with the ‘Thrilla in Manila,' a brutal death-or-glory contest in 1975, have the kind of powerful emotional valence that is unmatched in modern sport.
Of course, there is a back-story to this operatic storyline. Ali, stripped of his heavyweight title in 1967 following his refusal of the draft to fight in the Vietnam War — he won back his boxing licence in 1970 after the U.S. Supreme Court ruled in his favour — was not merely a hero; he was at the opposite end of the spectrum in African-American society from Frazier, who said he would have had no ideological issues about fighting in Vietnam if he had not been a father. And boxing in America in that era had a relevance that went way beyond the ring. The insolently charismatic Ali knew how to take advantage of the socio-political ramifications of his rivalry with Frazier. He called his opponent, a relatively short man (under 180 cm) a “gorilla” and “Uncle Tom.” But the rather reticent Frazier, who had spent time working in a butcher's shop before winning an Olympic gold medal in 1964, was not only a courageous and resourceful fighter. He knew how and where to give vent to his anger. He had a left hook that could bring down prison walls and it did floor Ali in the first of their three fights. But round for brutal round, blow for blow, their last fight in Manila was perhaps the most memorable and also a fitting climax to a rivalry that has a near-mythical aura to it. Ali said it was “the closest thing to dying that I know of,” after responding to Frazier's challenge with extraordinary resilience and typical emotional intensity.",https://www.thehindu.com/opinion/editorial/a-rivalry-for-the-ages/article2630739.ece
17,11,2011,Planning for the billions,"More than half of the seven-billion world population is huddled on three per cent of the earth's land area. But as the recently published U.N. Population Fund (UNFPA) report cautions, this should not be taken to mean that the world can mindlessly absorb any number of people for years to come. Nor does it imply that its cities can expand without rethinking their current course. What emerges from the population figures is that there is an urgent need to plan human settlements proactively, using the available land wisely and ensuring that the future population is provided with better places to live in. In the next three decades, much of the population growth will occur in urban areas, and about five billion people will live in cities. Africa and Asia are set to double their urban population in the same period. If the business-as-usual approach continues, this growth is bound to be haphazard and lopsided, throwing up serious problems of population management. Smaller towns that have neither the resources nor the planning infrastructure are absorbing significant numbers of people. For instance, in India, of the 2,774 new urban centres that have emerged in the last decade, 2,532 are census towns or places without a statutory urban local body such as a municipality. This disconnect is an urgent reminder to policymakers that they must strengthen the capacities of smaller towns and enable them to handle the population surge better.
Large urban agglomerations pose a different problem. The number of people residing within the city core has come down because of expensive land prices, but the peripheries have expanded with low densities, consuming more land and forcing long commutes. Mumbai city, for instance, had a negative population growth rate of 5.75 per cent in the last decade, but Thane, its suburb, which is about 40 km away, recorded 36 per cent growth. Such a sprawl means a huge loss of agricultural land, and it pushes the perimeter of urban consumption far beyond its immediate region. If this pattern continues unchecked, the land required to support each person, currently estimated to be 2.7 hectares, will increase and result in an ‘ecological overshoot.' Harnessing the advantages of population growth and stemming the ‘degenerative peripheralisation' are challenging tasks. Recycling urban properties to enhance population densities and planning a balanced regional development could be a way forward. A vital issue of concern is planning for the poor. Studies have shown that a large part of future urban growth will comprise poor people (UNFPA 2007). If the world has to remain slum-free and equitable, providing for the land needs of marginalised people should be a top priority.",https://www.thehindu.com/opinion/editorial/planning-for-the-billions/article2633443.ece
17,11,2011,Aung San Suu Kyi steps up,"Exactly one year after her release from nearly two decades of house arrest, Aung San Suu Kyi seems be on the threshold of a new role in Myanmar, still in opposition to the military-backed civilian regime, but no more standing outside the political system that it has set up. Earlier this month, the government changed the rule that required political parties to “preserve” the military-drafted 2008 Constitution; they are now expected to “respect and obey” it. This change has paved the way for Ms Suu Kyi's National League for Democracy to register as a political party. NLD leaders are likely to meet later this month to take the call. Indications are that the regime is thinking of setting some 600 political prisoners free. If it does so, it will make the decision easier for the NLD. The party boycotted last year's elections, but it is now widely expected that Ms Suu Kyi will contest an election in December, and thus enter Parliament. On the first anniversary of her release on Monday, the Nobel laureate told journalists that the Myanmar regime had taken some steps towards political reform. She described recent developments in the country as “eventful, energising and, to a certain extent, encouraging.” One of these was a statement by the Speaker of the Parliament's Upper House, Aung Khin Myint, that he recognised the results of the 1990 election. The NLD swept the 1990 polls, and it was following that victory the junta put Ms Suu Kyi in what turned out to be the first of long spells of detention for the next two decades.
Ms Suu Kyi's latest move towards reconciliation with the same people who imprisoned her is not a sign of weakness on her part. Clearly, the iconic leader, who made great personal sacrifices as she spearheaded the pro-democracy movement, would not have responded to the regime were she not convinced that an opportunity now exists to unshackle Myanmar from a past that had kept the country isolated and led to the impoverishment of its people. The Thein Sein regime launched the process of reform with the realisation that the previous model of authoritarian governance had become untenable and unsustainable. The regime needs Ms Suu Kyi's participation in the project for political credibility. True, the Myanmar military still has the power to call off the reforms process, but its positive attitude to the changes that President Thein Sein has ushered — radical, by Myanmar's standards — suggests that it is on board. Without doubt, the changes in Myanmar represent its best chance to emerge from a five-decade-long wilderness.",https://www.thehindu.com/opinion/editorial/aung-san-suu-kyi-steps-up/article2633441.ece
18,11,2011,Investing in health,"The High Level Expert Group of the Planning Commission on Universal Health Coverage for India has laid out a clear road map: it is to provide access to affordable, accountable, and appropriate health services for all citizens in a meaningful time frame. Free India adopted the goal of preventive and curative care for all, as recommended by the Bhore Committee in 1946. But it faltered and failed to raise public spending. What the expert group chaired by Dr. K. Srinath Reddy proposes is far-going reform in several areas. On funding, it puts the onus on the government to mobilise the resources necessary, relying mainly on general taxation; complementary funds would come in the form of mandatory deductions for health care from salaried individuals and tax payers. Country-level policies oriented towards equity and free, universal access to health care favour such a financial model. This is also logical, considering that health should be viewed as a public and merit good available to the entire population. India's approach to public spending on health needs a radical change. It has a pathetic record of devoting a mere 1.2 per cent of GDP as public expenditure. To scale up care, that must be raised to at least 2.5 per cent by the end of the 12th Plan, and 3 per cent in the subsequent five years. This, the expert group estimates, can bring about a dramatic reduction in out-of-pocket spending from 67 per cent of total health expenditures today to 47 per cent by 2017 and 33 per cent by 2022.
An entitlement to free health care, implemented through a carefully chosen package of cashless in-patient and out-patient services, will be a paradigm shift. This is doable, given consistent GDP growth. Moreover, there is adequate room in the tax system to accommodate new demand for a national health plan; after all, India's tax ratio, at a little over 15 per cent of GDP, is much lower than the average of 22 per cent for countries with comparable per capita incomes. The private sector can participate in the provision of universal health coverage as contractual partners, with appropriate regulation and monitoring of costs and quality. The key principle laid down by the expert group for universal access is to not levy any user charge at all. Levying such fees can perpetuate or widen inequalities in poor and middle income settings. The more rewarding approach would be to invest heavily in the public system to provide primary, secondary, and tertiary care, and use private expertise mainly to strengthen that capability. The recommendations of the expert group, including the emphasis on making essential medicines available free to patients through state funding, must be wholeheartedly welcomed.",https://www.thehindu.com/opinion/editorial/investing-in-health/article2636575.ece
18,11,2011,New kid on the nuclear block,"India has a formidable new addition to its armoury — Agni-IV. The missile's first test flight under its earlier name, Agni-II Prime, in December 2010 ended in failure. But those problems have clearly been sorted out. Tuesday's test went without a glitch, and the missile successfully carried a 800-kg warhead to a distance of over 3,000 km. Agni-III missile, which was first successfully tested in 2007, already has a range of over 3,500 km when carrying a 1.5 tonne warhead. With less payload, this missile's range would be considerably greater. The success of Agni-III and Agni-IV reflects the maturing of capabilities in the long-range missile programme. The Agni missile family began with a ‘technology demonstrator' that combined the one-metre, solid-propellant first stage of India's first launch vehicle, the SLV-3, with a liquid-fuelled second stage. When the decision was taken to turn the technology demonstrator into an operational missile, the upper stage too was turned into a solid propellant one. This upper stage was equipped with a ‘flex nozzle' that could be swivelled to control the missile's orientation. Agni-II has a range of more than 2,000 km with a one-tonne payload. A single-stage version, Agni-I, with a range of about 700 km was subsequently developed.
The Defence Research and Development Organisation (DRDO) demonstrated a big leap in its ballistic missile capabilities with the two-stage, all-solid Agni-III. With a diameter double that of the one metre of its predecessors, this was the first Indian missile that can potentially be equipped with multiple warheads. This time the first stage too had a ‘flex nozzle,' a major technological achievement that considerably reduced the weight of the missile's control systems. With the addition of a solid third stage, the missile will be turned into Agni-V, with a range of over 5,000 km. This missile is scheduled to be tested in February. The missile team appears to have used its skills to upgrade Agni-II. Agni-II Prime, now known as Agni-IV, has a diameter of 1.2 metres, allowing a ‘flex nozzle' for the first stage as well. Further weight saving was brought about by having a composite second stage motor casing, instead of the earlier metal one. These weight reductions meant that more propellant could be loaded, thereby increasing the missile's range. Improvements in the missile's navigation systems, which now use laser gyros, as well as better onboard computers and avionics will make it more accurate too. Armed as they are with nuclear warheads, these are capable of causing immense destruction. The hope must be that they will never be put to actual use.",https://www.thehindu.com/opinion/editorial/new-kid-on-the-nuclear-block/article2636571.ece
19,11,2011,Need for a partial rollback,"Given Tamil Nadu's precarious fiscal situation, the upward revision in bus fares, milk prices, and power tariff announced by Chief Minister Jayalalithaa seemed to have an air of inevitability about it. The power generation and distribution corporation, the State transport undertakings, and the cooperative milk producers' federation, and also other State public sector institutions, were facing mounting losses. Tamil Nadu's debts had crossed Rs.100,000 crore, and the government was finding it difficult to fund welfare schemes and initiate infrastructure projects. But while the rationale for the revision is clear, this cannot be of much solace to the poorer sections, who are reeling under the effects of food inflation and rising costs of living. The increases are steep, in some cases as high as 50 per cent. They should have been done more sensitively, more selectively, and in stages. That would have been easier for people to accept and to bear. The hike in milk prices, from Rs.17.75 to Rs.24 a litre, is bound to have an adverse impact on the nutritional levels of children in poor households. This 35 per cent hike, on top of an increase two years ago by the predecessor DMK government, is indefensible, especially considering that only less than one-third of the increase will go to the milk producers.
A good part of the blame for the difficult situation must be borne by the United Progressive Alliance government, whose efforts at controlling food inflation have been feeble and ineffective. Frequent increases in fuel prices have worsened the situation for the vulnerable sections. And as Chief Minister Jayalalithaa pointed out, the centre was hesitant to come to the aid of Tamil Nadu despite her repeated appeals for help. Not for the first time, a Congress-led central government has been shown up to be politically partisan. While States ruled by the constituents of the UPA such as West Bengal have got special financial packages, Tamil Nadu was, in Ms Jayalalithaa's words, “shown a step-motherly attitude.” What is of some relief is that the price hikes have come after the State kick-started several social benefit schemes such as free mixers and grinders and fans, and free laptops to school and college students in government and aided institutions. Crucially, Tamil Nadu remains the only State with a universal and efficient Public Distribution System that provides free rice to all eligible cardholders. But the government cannot give with one hand and take away with the other. A partial rollback of the increases will be in order.",https://www.thehindu.com/opinion/editorial/need-for-a-partial-rollback/article2639891.ece
19,11,2011,Nudging pension reforms,"The Union Cabinet's decision to give statutory status to the Pension Fund Regulatory and Development Authority (PFRDA), though belated, is welcome. In 2003, the NDA government set up the PFRDA through an executive order. That it has taken eight years for the government to take that step does not in any way diminish the importance of the reform itself. For instance, the measure will enable millions of people, who are now without a worthwhile security net in the form of retirement savings options, to get the benefit of an organised, regulated pension. The PFRDA bill is expected to come before Parliament in the winter session starting next week. But then, political opposition to the bill remains. Specifically, the government has drawn flak for rejecting two of the recommendations made by the Parliamentary Standing Committee on Finance. While the government gave its nod for foreign direct investment (FDI) in the pension sector to an extent of 26 per cent, the bill makes no mention of the sectoral cap although the standing committee recommended it. Instead, the government has chosen to notify the cap under the rules to be framed under the proposed legislation. This is evidently because the government wants to have some flexibility in the matter of raising the cap to 49 per cent, if and when it decides to do so. After all, changing the rules is much easier than amending the Act for the simple reason that the latter requires Parliament's approval.
Obviously, the government's experience with the insurance sector — where there has been no political consensus on changing the cap on FDI that has been built into the relevant statute — has weighed with it in going for this hassle-free non-legislative route. The government is on an even stronger ground in not accepting the recommendation for a guaranteed minimum return to pension fund subscribers. The standing committee had wanted pension fund managers to be appointed on the basis of their commitment to generate minimum returns. No prudent investment policy would insist on guaranteed returns from stock market investments. Indeed, mutual fund subscribers are warned that investments in stock market instruments are subject to market risk. For pension fund subscribers, the time horizon is even longer and the authorities will have to go the extra mile to educate them. Subscribers must be made familiar with the risks and rewards that go with their chosen pension plan, whether the investment is in debt or equity, or in a combination of the two. Once the IPRDA bill becomes law, the New Pension Scheme, which has not made a mark so far, will get a big boost. The opening up of the pension sector will make available large, long-dated funds for infrastructure.",https://www.thehindu.com/opinion/editorial/nudging-pension-reforms/article2639887.ece
